,open,high,low,close,volume,symbol
2018-09-25,86.13,86.18,86.09,86.13,13240449.0,HYG
2018-09-24,86.2,86.25,86.08,86.2,10229420.0,HYG
2018-09-21,86.22,86.28,86.2,86.24,10966692.0,HYG
2018-09-20,86.12,86.22,85.93,86.22,15360130.0,HYG
2018-09-19,86.24,86.29,86.08,86.1,14471057.0,HYG
2018-09-18,86.29,86.36,86.24,86.26,19882279.0,HYG
2018-09-17,86.31,86.33,86.23,86.27,13279860.0,HYG
2018-09-14,86.24,86.39,86.23,86.33,12945025.0,HYG
2018-09-13,86.17,86.31,86.17,86.25,10375835.0,HYG
2018-09-12,85.92,86.15,85.92,86.09,14041949.0,HYG
2018-09-11,85.76,85.98,85.76,85.89,17897794.0,HYG
2018-09-10,85.8,85.89,85.77,85.87,6996942.0,HYG
2018-09-07,85.63,85.77,85.63,85.7,12374654.0,HYG
2018-09-06,85.8,85.83,85.72,85.79,13137481.0,HYG
2018-09-05,85.8,85.8285,85.69,85.72,13369230.0,HYG
2018-09-04,85.89,85.93,85.72,85.81,16029000.0,HYG
2018-08-31,86.29,86.42,86.28,86.36,9569258.0,HYG
2018-08-30,86.33,86.35,86.22,86.25,8481683.0,HYG
2018-08-29,86.34,86.39,86.28,86.32,7403738.0,HYG
2018-08-28,86.37,86.41,86.32,86.37,8175285.0,HYG
2018-08-27,86.4,86.46,86.37,86.41,5581688.0,HYG
2018-08-24,86.28,86.41,86.25,86.38,7458453.0,HYG
2018-08-23,86.24,86.32,86.19,86.23,7751796.0,HYG
2018-08-22,86.2,86.28,86.195,86.24,8297606.0,HYG
2018-08-21,86.11,86.29,86.09,86.21,9281441.0,HYG
2018-08-20,86.09,86.15,86.03,86.08,8174915.0,HYG
2018-08-17,85.9,86.07,85.9,86.04,15280895.0,HYG
2018-08-16,85.91,85.99,85.86,85.94,14931750.0,HYG
2018-08-15,85.87,85.9,85.73,85.83,14684815.0,HYG
2018-08-14,85.88,86.01,85.86,85.98,9767741.0,HYG
2018-08-13,85.96,85.96,85.77,85.83,10479002.0,HYG
2018-08-10,85.9,86.01,85.82,85.89,9473280.0,HYG
2018-08-09,86.11,86.14,86.0,86.04,6354678.0,HYG
2018-08-08,86.13,86.165,86.08,86.1,10103616.0,HYG
2018-08-07,86.1,86.23,86.08,86.15,8408169.0,HYG
2018-08-06,85.87,86.11,85.87,86.11,7521935.0,HYG
2018-08-03,85.86,85.99,85.8501,85.95,6940500.0,HYG
2018-08-02,85.76,85.89,85.72,85.88,10989179.0,HYG
2018-08-01,85.76,85.88,85.665,85.83,23297895.0,HYG
2018-07-31,86.1,86.15,86.05,86.12,10709540.0,HYG
2018-07-30,85.94,86.0067,85.85,85.94,8400514.0,HYG
2018-07-27,85.95,85.98,85.8134,85.91,10850047.0,HYG
2018-07-26,85.94,86.01,85.9,85.94,9233600.0,HYG
2018-07-25,85.79,85.95,85.72,85.93,12057051.0,HYG
2018-07-24,85.6,85.83,85.6,85.77,11803719.0,HYG
2018-07-23,85.67,85.69,85.59,85.59,7459156.0,HYG
2018-07-20,85.62,85.69,85.58,85.62,9635784.0,HYG
2018-07-19,85.57,85.64,85.49,85.58,6907296.0,HYG
2018-07-18,85.61,85.68,85.525,85.62,12838611.0,HYG
2018-07-17,85.49,85.65,85.445,85.58,10720997.0,HYG
2018-07-16,85.62,85.63,85.51,85.55,7963147.0,HYG
2018-07-13,85.68,85.72,85.61,85.61,9879963.0,HYG
2018-07-12,85.48,85.65,85.4401,85.61,10327314.0,HYG
2018-07-11,85.39,85.45,85.3,85.34,14111303.0,HYG
2018-07-10,85.5,85.58,85.46,85.47,7531686.0,HYG
2018-07-09,85.37,85.54,85.36,85.46,11517160.0,HYG
2018-07-06,85.13,85.33,85.12,85.33,9640506.0,HYG
2018-07-05,84.9,85.13,84.89,85.11,12729597.0,HYG
2018-07-03,84.84,84.9595,84.74,84.79,10098617.0,HYG
2018-07-02,84.64,84.8,84.6,84.78,22438584.0,HYG
2018-06-29,85.39,85.52,85.06,85.08,17855743.0,HYG
2018-06-28,85.35,85.41,85.16,85.28,13829319.0,HYG
2018-06-27,85.65,85.71,85.47,85.52,13119167.0,HYG
2018-06-26,85.71,85.73,85.6,85.7,7503854.0,HYG
2018-06-25,85.77,85.81,85.63,85.71,13975367.0,HYG
2018-06-22,86.04,86.09,85.88,85.91,7785187.0,HYG
2018-06-21,86.07,86.07,85.87,85.9,8132503.0,HYG
2018-06-20,86.08,86.13,86.03,86.08,10422846.0,HYG
2018-06-19,85.94,86.03,85.87,85.99,12543177.0,HYG
2018-06-18,86.05,86.13,85.98,86.11,11511995.0,HYG
2018-06-15,86.11,86.16,85.99,86.12,16303769.0,HYG
2018-06-14,86.08,86.19,86.0314,86.17,13954269.0,HYG
2018-06-13,85.91,86.05,85.83,85.92,9959037.0,HYG
2018-06-12,85.83,85.9656,85.77,85.89,12432418.0,HYG
2018-06-11,85.7,85.845,85.69,85.82,10429306.0,HYG
2018-06-08,85.6,85.73,85.57,85.66,9783953.0,HYG
2018-06-07,85.63,85.77,85.55,85.71,13764373.0,HYG
2018-06-06,85.41,85.71,85.38,85.68,6920918.0,HYG
2018-06-05,85.37,85.52,85.3,85.47,10614087.0,HYG
2018-06-04,85.27,85.415,85.23,85.37,13830869.0,HYG
2018-06-01,85.15,85.225,85.1,85.19,12891002.0,HYG
2018-05-31,85.49,85.5,85.36,85.38,17391041.0,HYG
2018-05-30,85.29,85.49,85.29,85.46,15144984.0,HYG
2018-05-29,85.37,85.4,85.16,85.2,13519848.0,HYG
2018-05-25,85.58,85.635,85.46,85.56,12895704.0,HYG
2018-05-24,85.52,85.72,85.52,85.7,12468560.0,HYG
2018-05-23,85.48,85.65,85.39,85.65,13053062.0,HYG
2018-05-22,85.56,85.63,85.511,85.58,6220734.0,HYG
2018-05-21,85.39,85.57,85.39,85.52,7000350.0,HYG
2018-05-18,85.35,85.46,85.33,85.4,14241644.0,HYG
2018-05-17,85.34,85.56,85.34,85.49,13198390.0,HYG
2018-05-16,85.37,85.47,85.285,85.44,13028267.0,HYG
2018-05-15,85.56,85.6,85.27,85.33,20008772.0,HYG
2018-05-14,85.72,85.815,85.57,85.75,14695784.0,HYG
2018-05-11,85.76,85.84,85.63,85.73,8505107.0,HYG
2018-05-10,85.57,85.79,85.54,85.76,13375839.0,HYG
2018-05-09,85.35,85.54,85.34,85.51,10476220.0,HYG
2018-05-08,85.45,85.47,85.31,85.37,13693456.0,HYG
2018-05-07,85.43,85.53,85.4,85.5,23063945.0,HYG
2018-05-04,85.21,85.45,85.16,85.42,14862141.0,HYG
2018-05-03,85.4,85.4,85.22,85.36,21626205.0,HYG
2018-05-02,85.4,85.55,85.315,85.37,12056962.0,HYG
2018-05-01,85.28,85.4,85.18,85.4,18707688.0,HYG
2018-04-30,85.7,85.85,85.69,85.7,12472955.0,HYG
2018-04-27,85.87,85.92,85.61,85.76,7014709.0,HYG
2018-04-26,85.57,85.8558,85.52,85.8,17479691.0,HYG
2018-04-25,85.41,85.54,85.24,85.5,15078385.0,HYG
2018-04-24,85.69,85.77,85.38,85.49,17872642.0,HYG
2018-04-23,85.83,85.84,85.58,85.66,15971145.0,HYG
2018-04-20,86.05,86.09,85.87,85.89,17693475.0,HYG
2018-04-19,86.21,86.2434,85.99,86.1,19345545.0,HYG
2018-04-18,86.52,86.55,86.335,86.37,13745581.0,HYG
2018-04-17,86.55,86.66,86.43,86.46,15577625.0,HYG
2018-04-16,86.39,86.51,86.28,86.42,10781572.0,HYG
2018-04-13,86.3,86.41,86.24,86.29,16213448.0,HYG
2018-04-12,86.03,86.26,85.97,86.24,23692573.0,HYG
2018-04-11,85.87,86.0,85.81,85.93,7675540.0,HYG
2018-04-10,85.7,85.94,85.68,85.9,11490978.0,HYG
2018-04-09,85.45,85.61,85.41,85.59,9043233.0,HYG
2018-04-06,85.41,85.5,85.17,85.27,12680838.0,HYG
2018-04-05,85.43,85.58,85.405,85.46,10151962.0,HYG
2018-04-04,84.9,85.44,84.9,85.39,9677207.0,HYG
2018-04-03,85.11,85.21,84.89,85.2,12994092.0,HYG
2018-04-02,85.12,85.265,84.89,84.96,18902676.0,HYG
2018-03-29,85.49,85.7,85.39,85.64,10309642.0,HYG
2018-03-28,85.36,85.44,85.2,85.35,14642946.0,HYG
2018-03-27,85.48,85.63,85.21,85.39,12661548.0,HYG
2018-03-26,85.35,85.49,85.125,85.47,12454185.0,HYG
2018-03-23,85.29,85.39,84.82,84.92,21847381.0,HYG
2018-03-22,85.45,85.5701,85.12,85.14,15972328.0,HYG
2018-03-21,85.58,85.81,85.52,85.65,8643732.0,HYG
2018-03-20,85.43,85.65,85.43,85.62,14317759.0,HYG
2018-03-19,85.66,85.69,85.345,85.45,14298819.0,HYG
2018-03-16,85.64,85.81,85.59,85.8,11005960.0,HYG
2018-03-15,85.55,85.75,85.5,85.62,8647923.0,HYG
2018-03-14,85.73,85.78,85.52,85.56,10802524.0,HYG
2018-03-13,85.93,86.04,85.61,85.66,19020449.0,HYG
2018-03-12,86.0,86.07,85.79,85.93,10126462.0,HYG
2018-03-09,85.86,86.13,85.78,86.07,8942580.0,HYG
2018-03-08,85.76,85.8,85.61,85.76,10201826.0,HYG
2018-03-07,85.77,85.805,85.6,85.66,8195186.0,HYG
2018-03-06,85.83,85.95,85.69,85.87,14462877.0,HYG
2018-03-05,85.57,85.81,85.57,85.75,9000187.0,HYG
2018-03-02,85.32,85.79,85.29,85.75,18767603.0,HYG
2018-03-01,85.91,85.93,85.27,85.27,24974164.0,HYG
2018-02-28,86.41,86.4769,86.12,86.18,8750963.0,HYG
2018-02-27,86.48,86.5,86.2,86.31,13840863.0,HYG
2018-02-26,86.45,86.68,86.39,86.54,10996283.0,HYG
2018-02-23,85.89,86.42,85.83,86.39,15919530.0,HYG
2018-02-22,85.8,86.14,85.735,85.82,14626921.0,HYG
2018-02-21,86.24,86.38,85.735,85.76,15656747.0,HYG
2018-02-20,86.2,86.38,86.11,86.15,22740619.0,HYG
2018-02-16,86.09,86.51,86.07,86.45,29195574.0,HYG
2018-02-15,85.61,86.1,85.61,86.1,21931566.0,HYG
2018-02-14,84.99,85.44,84.9,85.41,19332447.0,HYG
2018-02-13,85.32,85.42,85.11,85.26,14679872.0,HYG
2018-02-12,85.2,85.655,85.16,85.53,23448143.0,HYG
2018-02-09,85.28,85.42,84.07,84.95,47230312.0,HYG
2018-02-08,85.91,86.0,85.18,85.19,25419343.0,HYG
2018-02-07,86.38,86.619,85.86,85.94,24298137.0,HYG
2018-02-06,85.51,86.36,85.51,86.26,33924699.0,HYG
2018-02-05,86.13,86.505,85.58,85.74,28071271.0,HYG
2018-02-02,86.55,86.62,86.15,86.22,24786991.0,HYG
2018-02-01,86.86,86.99,86.72,86.77,17919978.0,HYG
2018-01-31,87.3,87.42,87.21,87.3,13064140.0,HYG
2018-01-30,87.45,87.46,87.14,87.15,18469318.0,HYG
2018-01-29,87.63,87.68,87.43,87.45,19590968.0,HYG
2018-01-26,87.72,87.84,87.63,87.76,7164056.0,HYG
2018-01-25,87.9,87.9,87.61,87.69,11039321.0,HYG
2018-01-24,87.8,87.88,87.65,87.75,10746268.0,HYG
2018-01-23,87.68,87.9,87.625,87.88,11600272.0,HYG
2018-01-22,87.49,87.65,87.49,87.62,16674675.0,HYG
2018-01-19,87.44,87.55,87.39,87.54,14401760.0,HYG
2018-01-18,87.5,87.56,87.4,87.45,16134903.0,HYG
2018-01-17,87.56,87.69,87.52,87.54,16340356.0,HYG
2018-01-16,87.64,87.73,87.45,87.53,18474117.0,HYG
2018-01-12,87.59,87.71,87.55,87.58,12088476.0,HYG
2018-01-11,87.52,87.74,87.46,87.73,12911500.0,HYG
2018-01-10,87.5,87.56,87.27,87.44,33182010.0,HYG
2018-01-09,87.99,87.99,87.61,87.63,13550445.0,HYG
2018-01-08,87.96,88.03,87.86,87.9,9804010.0,HYG
2018-01-05,87.97,88.01,87.88,87.97,9851610.0,HYG
2018-01-04,87.82,87.99,87.77,87.91,13610903.0,HYG
2018-01-03,87.34,87.78,87.34,87.76,20557142.0,HYG
2018-01-02,87.3,87.36,87.25,87.34,7223489.0,HYG
2017-12-29,87.14,87.31,87.08,87.26,5116774.0,HYG
2017-12-28,87.19,87.21,87.1,87.13,6116566.0,HYG
2017-12-27,87.08,87.21,87.08,87.17,5625476.0,HYG
2017-12-26,86.94,87.13,86.93,87.13,5798914.0,HYG
2017-12-22,86.94,87.07,86.905,87.0,11136911.0,HYG
2017-12-21,86.985,86.99,86.865,86.92,11195955.0,HYG
2017-12-20,87.17,87.26,87.09,87.19,11857432.0,HYG
2017-12-19,87.26,87.35,87.09,87.12,10985023.0,HYG
2017-12-18,87.3,87.39,87.23,87.3,11735165.0,HYG
2017-12-15,87.285,87.335,87.2,87.21,14223851.0,HYG
2017-12-14,87.39,87.4,87.07,87.2,19337043.0,HYG
2017-12-13,87.37,87.45,87.33,87.38,7494952.0,HYG
2017-12-12,87.45,87.45,87.32,87.33,8846770.0,HYG
2017-12-11,87.35,87.39,87.29,87.37,11848241.0,HYG
2017-12-08,87.32,87.37,87.27,87.35,9100415.0,HYG
2017-12-07,87.26,87.31,87.172,87.26,8955923.0,HYG
2017-12-06,87.25,87.41,87.202,87.22,10081734.0,HYG
2017-12-05,87.4,87.45,87.28,87.3,9347645.0,HYG
2017-12-04,87.5,87.61,87.32,87.35,14801746.0,HYG
2017-12-01,87.42,87.5,86.98,87.38,15485800.0,HYG
2017-11-30,87.79,87.95,87.78,87.78,17981513.0,HYG
2017-11-29,87.82,87.88,87.675,87.76,11806229.0,HYG
2017-11-28,87.64,87.89,87.625,87.87,10403694.0,HYG
2017-11-27,87.87,87.87,87.54,87.6,10645375.0,HYG
2017-11-24,87.87,87.92,87.83,87.87,3126527.0,HYG
2017-11-22,87.72,87.87,87.7,87.81,9473834.0,HYG
2017-11-21,87.57,87.71,87.57,87.67,10102420.0,HYG
2017-11-20,87.52,87.63,87.43,87.49,8930342.0,HYG
2017-11-17,87.36,87.51,87.34,87.47,15942057.0,HYG
2017-11-16,87.12,87.6,87.04,87.53,30075165.0,HYG
2017-11-15,86.46,86.76,86.22,86.68,25382032.0,HYG
2017-11-14,86.92,86.96,86.62,86.68,13870559.0,HYG
2017-11-13,87.04,87.16,87.03,87.05,16280475.0,HYG
2017-11-10,86.94,87.18,86.88,87.11,24521635.0,HYG
2017-11-09,87.14,87.14,86.72,86.92,38343503.0,HYG
2017-11-08,87.74,87.74,87.31,87.35,18119961.0,HYG
2017-11-07,87.97,87.98,87.71,87.74,11805431.0,HYG
2017-11-06,87.93,88.04,87.89,87.99,12262357.0,HYG
2017-11-03,88.02,88.08,87.87,87.98,7003186.0,HYG
2017-11-02,88.01,88.08,87.895,87.97,6096843.0,HYG
2017-11-01,88.18,88.2,88.01,88.02,9505454.0,HYG
2017-10-31,88.49,88.51,88.44,88.47,7198363.0,HYG
2017-10-30,88.41,88.51,88.36,88.45,5954500.0,HYG
2017-10-27,88.3,88.49,88.225,88.47,13719968.0,HYG
2017-10-26,88.43,88.46,88.19,88.23,10649818.0,HYG
2017-10-25,88.53,88.53,88.22,88.34,16817015.0,HYG
2017-10-24,88.62,88.69,88.58,88.59,7103739.0,HYG
2017-10-23,88.7,88.74,88.59,88.59,7227164.0,HYG
2017-10-20,88.66,88.73,88.61,88.69,7107034.0,HYG
2017-10-19,88.48,88.65,88.44,88.61,7270641.0,HYG
2017-10-18,88.54,88.65,88.52,88.6,7974437.0,HYG
2017-10-17,88.38,88.555,88.38,88.51,7468169.0,HYG
2017-10-16,88.39,88.4,88.28,88.38,6060263.0,HYG
2017-10-13,88.41,88.43,88.28,88.33,3941233.0,HYG
2017-10-12,88.4,88.4,88.29,88.29,6181140.0,HYG
2017-10-11,88.48,88.48,88.37,88.39,7948704.0,HYG
2017-10-10,88.53,88.53,88.4,88.48,8786479.0,HYG
2017-10-09,88.44,88.47,88.38,88.41,3278424.0,HYG
2017-10-06,88.45,88.49,88.35,88.4,5847373.0,HYG
2017-10-05,88.41,88.53,88.41,88.53,5967924.0,HYG
2017-10-04,88.48,88.51,88.37,88.42,5832397.0,HYG
2017-10-03,88.35,88.52,88.35,88.51,5928796.0,HYG
2017-10-02,88.26,88.4,88.24,88.35,13097552.0,HYG
2017-09-29,88.7,88.76,88.6,88.76,8906904.0,HYG
2017-09-28,88.63,88.67,88.575,88.63,5933980.0,HYG
2017-09-27,88.59,88.655,88.49,88.63,7490067.0,HYG
2017-09-26,88.56,88.68,88.54,88.59,8816461.0,HYG
2017-09-25,88.4,88.5,88.36,88.48,4326207.0,HYG
2017-09-22,88.33,88.43,88.3,88.43,7570548.0,HYG
2017-09-21,88.48,88.49,88.315,88.34,6932279.0,HYG
2017-09-20,88.48,88.53,88.32,88.45,10087262.0,HYG
2017-09-19,88.4,88.47,88.3201,88.46,7208255.0,HYG
2017-09-18,88.38,88.42,88.32,88.37,7442169.0,HYG
2017-09-15,88.28,88.43,88.24,88.41,8247993.0,HYG
2017-09-14,88.17,88.37,88.16,88.33,9554556.0,HYG
2017-09-13,88.1,88.225,88.0535,88.21,11725945.0,HYG
2017-09-12,88.11,88.19,88.05,88.18,4752822.0,HYG
2017-09-11,87.94,88.19,87.85,88.07,8047595.0,HYG
2017-09-08,88.06,88.06,87.79,87.79,7688673.0,HYG
2017-09-07,88.2,88.2,88.06,88.07,8784020.0,HYG
2017-09-06,88.23,88.28,88.04,88.06,9023303.0,HYG
2017-09-05,88.26,88.26,87.96,88.12,9560450.0,HYG
2017-09-01,88.15,88.35,88.15,88.32,10535657.0,HYG
2017-08-31,88.42,88.61,88.4167,88.6,12705169.0,HYG
2017-08-30,88.15,88.4,88.14,88.36,13431110.0,HYG
2017-08-29,88.01,88.15,87.985,88.12,8991645.0,HYG
2017-08-28,88.27,88.27,88.14,88.23,5161690.0,HYG
2017-08-25,88.04,88.25,88.01,88.22,6622822.0,HYG
2017-08-24,87.97,88.07,87.88,88.06,8480125.0,HYG
2017-08-23,87.77,87.965,87.71,87.93,6449680.0,HYG
2017-08-22,87.64,88.0,87.59,87.92,12982173.0,HYG
2017-08-21,87.58,87.61,87.45,87.56,7763442.0,HYG
2017-08-18,87.49,87.69,87.29,87.47,14324354.0,HYG
2017-08-17,87.72,87.8,87.29,87.34,14112325.0,HYG
2017-08-16,87.89,87.97,87.8,87.83,11716096.0,HYG
2017-08-15,87.8,87.89,87.73,87.82,6830522.0,HYG
2017-08-14,87.59,87.94,87.59,87.79,12566036.0,HYG
2017-08-11,87.37,87.46,87.255,87.33,17434265.0,HYG
2017-08-10,87.56,87.6399,87.11,87.18,24749701.0,HYG
2017-08-09,87.9,87.98,87.68,87.74,15001681.0,HYG
2017-08-08,88.42,88.5,87.99,88.08,18534740.0,HYG
2017-08-07,88.5,88.5,88.4,88.46,5204732.0,HYG
2017-08-04,88.48,88.52,88.41,88.5,6451631.0,HYG
2017-08-03,88.57,88.66,88.42,88.48,9548318.0,HYG
2017-08-02,88.63,88.72,88.59,88.65,7422694.0,HYG
2017-08-01,88.61,88.68,88.57,88.63,6451631.0,HYG
2017-07-31,88.8,88.99,88.79,88.91,9779891.0,HYG
2017-07-28,88.85,88.91,88.77,88.91,4945307.0,HYG
2017-07-27,88.96,89.0,88.805,88.9,11624833.0,HYG
2017-07-26,88.97,89.04,88.86,88.97,7279763.0,HYG
2017-07-25,88.87,88.91,88.79,88.84,7292857.0,HYG
2017-07-24,88.71,88.8,88.65,88.8,4707504.0,HYG
2017-07-21,88.78,88.79,88.65,88.73,8955796.0,HYG
2017-07-20,88.84,88.85,88.67,88.8,11827785.0,HYG
2017-07-19,88.69,88.8337,88.63,88.75,8250879.0,HYG
2017-07-18,88.54,88.64,88.47,88.6,9221143.0,HYG
2017-07-17,88.55,88.59,88.48,88.56,10158099.0,HYG
2017-07-14,88.34,88.57,88.25,88.53,12626749.0,HYG
2017-07-13,88.22,88.32,88.125,88.28,11744608.0,HYG
2017-07-12,87.99,88.21,87.87,88.21,17979937.0,HYG
2017-07-11,87.7,87.72,87.52,87.64,9261434.0,HYG
2017-07-10,87.67,87.74,87.57,87.7,12286646.0,HYG
2017-07-07,87.61,87.71,87.45,87.6,15731236.0,HYG
2017-07-06,87.87,87.89,87.54,87.68,15867274.0,HYG
2017-07-05,88.03,88.11,87.8401,87.9,16269124.0,HYG
2017-07-03,88.13,88.25,87.88,87.97,13882026.0,HYG
2017-06-30,88.3,88.48,88.21,88.39,8201967.0,HYG
2017-06-29,88.26,88.39,88.06,88.18,14548391.0,HYG
2017-06-28,88.21,88.44,88.11,88.4,9755489.0,HYG
2017-06-27,88.32,88.34,87.98,88.04,15293264.0,HYG
2017-06-26,88.18,88.355,88.15,88.32,9504532.0,HYG
2017-06-23,87.88,88.22,87.87,88.2,11337694.0,HYG
2017-06-22,87.69,87.88,87.63,87.84,18699394.0,HYG
2017-06-21,88.12,88.16,87.52,87.6,26728090.0,HYG
2017-06-20,88.15,88.22,88.1,88.11,18318543.0,HYG
2017-06-19,88.32,88.45,88.29,88.42,6398396.0,HYG
2017-06-16,88.38,88.38,88.13,88.15,11996074.0,HYG
2017-06-15,88.42,88.45,88.12,88.3,10860506.0,HYG
2017-06-14,88.74,88.745,88.52,88.64,8850694.0,HYG
2017-06-13,88.51,88.64,88.5,88.63,8640381.0,HYG
2017-06-12,88.35,88.54,88.29,88.47,9900029.0,HYG
2017-06-09,88.34,88.45,88.2,88.32,10414861.0,HYG
2017-06-08,88.2,88.34,88.03,88.25,14208264.0,HYG
2017-06-07,88.44,88.44,88.07,88.18,13328998.0,HYG
2017-06-06,88.48,88.51,88.31,88.36,14386514.0,HYG
2017-06-05,88.55,88.64,88.46,88.5,10384388.0,HYG
2017-06-02,88.55,88.66,88.5,88.58,9491606.0,HYG
2017-06-01,88.36,88.6,88.2857,88.53,19189306.0,HYG
2017-05-31,88.67,88.7,88.53,88.65,13758355.0,HYG
2017-05-30,88.56,88.7,88.52,88.66,5371116.0,HYG
2017-05-26,88.5,88.59,88.5,88.57,2909501.0,HYG
2017-05-25,88.59,88.745,88.49,88.52,7985459.0,HYG
2017-05-24,88.5,88.61,88.4,88.59,8533664.0,HYG
2017-05-23,88.49,88.49,88.35,88.44,6998424.0,HYG
2017-05-22,88.36,88.45,88.27,88.45,7181805.0,HYG
2017-05-19,88.17,88.31,88.13,88.18,15998810.0,HYG
2017-05-18,87.66,88.16,87.631,88.02,10731838.0,HYG
2017-05-17,88.02,88.1,87.87,87.92,14055655.0,HYG
2017-05-16,88.27,88.35,88.18,88.31,12638864.0,HYG
2017-05-15,88.12,88.25,88.11,88.18,10690178.0,HYG
2017-05-12,88.06,88.07,87.91,87.98,8929918.0,HYG
2017-05-11,87.94,88.04,87.83,88.01,8461428.0,HYG
2017-05-10,87.85,88.04,87.725,88.0,10824910.0,HYG
2017-05-09,87.8,87.85,87.61,87.62,10810036.0,HYG
2017-05-08,87.61,87.73,87.54,87.68,8199164.0,HYG
2017-05-05,87.64,87.66,87.38,87.58,14935209.0,HYG
2017-05-04,87.84,87.84,87.35,87.43,20562478.0,HYG
2017-05-03,87.89,87.945,87.8,87.9,7413478.0,HYG
2017-05-02,87.89,87.9,87.7601,87.82,10792752.0,HYG
2017-05-01,87.75,87.85,87.7,87.79,10335971.0,HYG
2017-04-28,88.16,88.24,88.07,88.12,7542839.0,HYG
2017-04-27,88.09,88.16,88.01,88.15,6897880.0,HYG
2017-04-26,88.09,88.23,88.07,88.09,7268976.0,HYG
2017-04-25,88.07,88.2,88.03,88.17,12493449.0,HYG
2017-04-24,87.96,88.02,87.88,88.01,8904681.0,HYG
2017-04-21,87.64,87.71,87.49,87.6,11328248.0,HYG
2017-04-20,87.48,87.69,87.44,87.67,7765997.0,HYG
2017-04-19,87.51,87.7,87.33,87.38,8643171.0,HYG
2017-04-18,87.47,87.56,87.23,87.46,9062784.0,HYG
2017-04-17,87.33,87.5,87.23,87.48,7158744.0,HYG
2017-04-13,87.37,87.485,87.16,87.22,10446678.0,HYG
2017-04-12,87.4,87.6,87.32,87.4,8723769.0,HYG
2017-04-11,87.57,87.57,87.24,87.34,8005849.0,HYG
2017-04-10,87.53,87.62,87.45,87.51,7996907.0,HYG
2017-04-07,87.55,87.62,87.39,87.39,5457822.0,HYG
2017-04-06,87.4,87.52,87.295,87.43,7234511.0,HYG
2017-04-05,87.53,87.71,87.27,87.32,11102287.0,HYG
2017-04-04,87.37,87.49,87.29,87.39,8473882.0,HYG
2017-04-03,87.46,87.47,87.23,87.36,20664412.0,HYG
2017-03-31,87.73,87.9,87.685,87.78,11778399.0,HYG
2017-03-30,87.6,87.83,87.47,87.81,16367941.0,HYG
2017-03-29,87.28,87.55,87.22,87.4,12266296.0,HYG
2017-03-28,86.7,87.25,86.7,87.22,16871664.0,HYG
2017-03-27,86.52,86.78,86.4,86.74,7788653.0,HYG
2017-03-24,86.6,86.86,86.6,86.83,8920814.0,HYG
2017-03-23,86.43,86.7525,86.365,86.53,10618853.0,HYG
2017-03-22,86.24,86.57,86.02,86.5,14054593.0,HYG
2017-03-21,87.08,87.1699,86.28,86.29,16918166.0,HYG
2017-03-20,87.07,87.07,86.91,87.0034,12220551.0,HYG
2017-03-17,87.25,87.25,87.04,87.08,9984523.0,HYG
2017-03-16,87.5,87.53,87.03,87.05,15807608.0,HYG
2017-03-15,86.4,87.3,86.32,87.3,19654552.0,HYG
2017-03-14,86.12,86.21,85.99,86.11,12808513.0,HYG
2017-03-13,86.38,86.48,86.12,86.37,13512329.0,HYG
2017-03-10,86.88,86.88,86.08,86.3,20643900.0,HYG
2017-03-09,86.38,86.72,86.2,86.33,21260679.0,HYG
2017-03-08,86.93,87.07,86.55,86.56,22433548.0,HYG
2017-03-07,87.53,87.6,87.12,87.14,17023119.0,HYG
2017-03-06,87.85,87.89,87.69,87.71,17066261.0,HYG
2017-03-03,88.02,88.09,87.815,87.99,15059268.0,HYG
2017-03-02,88.25,88.25,87.95,87.95,9192988.0,HYG
2017-03-01,88.18,88.31,88.18,88.23,10612121.0,HYG
2017-02-28,88.3,88.37,88.24,88.29,5868410.0,HYG
2017-02-27,88.25,88.36,88.19,88.36,5693266.0,HYG
2017-02-24,88.11,88.365,88.06,88.25,8390174.0,HYG
2017-02-23,88.29,88.3,88.08,88.18,8150235.0,HYG
2017-02-22,88.01,88.12,87.935,88.1,10963609.0,HYG
2017-02-21,87.83,88.06,87.79,88.06,10437839.0,HYG
2017-02-17,87.59,87.79,87.51,87.77,6247292.0,HYG
2017-02-16,87.66,88.08,87.51,87.68,8917822.0,HYG
2017-02-15,87.63,87.77,87.57,87.75,10582848.0,HYG
2017-02-14,87.67,87.76,87.47,87.72,8785033.0,HYG
2017-02-13,87.6,87.72,87.59,87.66,7477229.0,HYG
2017-02-10,87.52,87.5499,87.4,87.53,5471840.0,HYG
2017-02-09,87.43,87.54,87.38,87.47,7292625.0,HYG
2017-02-08,87.32,87.3599,87.12,87.35,11107338.0,HYG
2017-02-07,87.52,87.52,87.28,87.29,11170169.0,HYG
2017-02-06,87.5,87.53,87.35,87.42,7004913.0,HYG
2017-02-03,87.52,87.58,87.43,87.48,12674010.0,HYG
2017-02-02,87.27,87.37,87.14,87.33,10886152.0,HYG
2017-02-01,87.2,87.33,86.9475,87.28,12489406.0,HYG
2017-01-31,87.39,87.4191,87.18,87.34,12249410.0,HYG
2017-01-30,87.48,87.54,87.31,87.43,7637643.0,HYG
2017-01-27,87.46,87.69,87.45,87.61,7888096.0,HYG
2017-01-26,87.5,87.59,87.41,87.53,7443934.0,HYG
2017-01-25,87.4,87.57,87.335,87.57,8953850.0,HYG
2017-01-24,87.15,87.315,87.11,87.26,7490480.0,HYG
